F11WZG3;10.811;Dell Inc.;Optiplex 3080;Loja 123;
HC1WZG3;10.923;Dell Inc.;Optiplex 3080;Loja 123;
401WZG3;10.786;Dell Inc.;Optiplex 3080;Loja 123;
FD1WZG3;10.937;Dell Inc.;Optiplex 3080;Loja 123;
5Q0WZG3;10.446;Dell Inc.;Optiplex 3080;Loja 124;
CB2WZG3;11.230;Dell Inc.;Optiplex 3080;Loja 124;
JP1WZG3;11.065;Dell Inc.;Optiplex 3080;Loja 124;
DG0WZG3;10.472;Dell Inc.;Optiplex 3080;Loja 124;
7W0WZG3;10.727;Dell Inc.;Optiplex 3080;Loja 124;
4H0WZG3;10.480;Dell Inc.;Optiplex 3080;Loja 124;
2R1WZG3;11.083;Dell Inc.;Optiplex 3080;Loja 124;
2X0WZG3;10.735;Dell Inc.;Optiplex 3080;Loja 124;
7R1WZG3;11.088;Dell Inc.;Optiplex 3080;Loja 124;FURTO
8M0WZG3;10546;Dell Inc.;Optiplex 3080;Loja 124;
BT0WZG3;10.646;Dell Inc.;Optiplex 3080;Loja 124;
1T0WZG3;10.635;Dell Inc.;Optiplex 3080;Loja 124;
5X1WZG3;11.116;Dell Inc.;Optiplex 3080;Loja 125;
B81WZG3;10.820;Dell Inc.;Optiplex 3080;Loja 125;
DW0WZG3;10.729;Dell Inc.;Optiplex 3080;Loja 125;
562WZG3;11.359;Dell Inc.;Optiplex 3080;Loja 125;
G62WZG3;11.368;Dell Inc.;Optiplex 3080;Loja 125;
772WZG3;11.377;Dell Inc.;Optiplex 3080;Loja 125;
782WZG3;11.393;Dell Inc.;Optiplex 3080;Loja 125;
J72WZG3;11.386;Dell Inc.;Optiplex 3080;Loja 125;
982WZG3;11.395;Dell Inc.;Optiplex 3080;Loja 125;
891WZG3;10.834;Dell Inc.;Optiplex 3080;Loja 126;
JT1WZG3;11.179;Dell Inc.;Optiplex 3080;Loja 126;
3T1WZG3;11.166;Dell Inc.;Optiplex 3080;Loja 126;
HS1WZG3;11.162;Dell Inc.;Optiplex 3080;Loja 126;
501WZG3;10.787;Dell Inc.;Optiplex 3080;Loja 126;
FH1WZG3;10.885;Dell Inc.;Optiplex 3080;Loja 127;
GQ0WZG3;10.452;Dell Inc.;Optiplex 3080;Loja 127;
7Q0WZG3;10.445;Dell Inc.;Optiplex 3080;Loja 127;
6K1WZG3;10.910;Dell Inc.;Optiplex 3080;Loja 127;
JQ0WZG3;10.453;Dell Inc.;Optiplex 3080;Loja 127;
621WZG3;10.570;Dell Inc.;Optiplex 3080;Loja 128;
831WZG3;10.588;Dell Inc.;Optiplex 3080;Loja 128;
231WZG3;10.582;Dell Inc.;Optiplex 3080;Loja 128;
HL1WZG3;11.016;Dell Inc.;Optiplex 3080;Loja 128;
3L1WZG3;11.004;Dell Inc.;Optiplex 3080;Loja 128;
6M1WZG3;11.023;Dell Inc.;Optiplex 3080;Loja 128;
331WZG3;10.583;Dell Inc.;Optiplex 3080;Loja 128;
4M1WZG3;11.021;Dell Inc.;Optiplex 3080;Loja 128;
DN1WZG3;11.045;Dell Inc.;Optiplex 3080;Loja 128;
G21WZG3;10.578;Dell Inc.;Optiplex 3080;Loja 128;
5N1WZG3;11.038;Dell Inc.;Optiplex 3080;Loja 128;
7L1WZG3;11.008;Dell Inc.;Optiplex 3080;Loja 128;
DZ1WZG3;11.255;Dell Inc.;Optiplex 3080;Loja 129;
912WZG3;11.284;Dell Inc.;Optiplex 3080;Loja 129;
722WZG3;11.298;Dell Inc.;Optiplex 3080;Loja 129;
B12WZG3;11.285;Dell Inc.;Optiplex 3080;Loja 129;
4P0WZG3;10.426;Dell Inc.;Optiplex 3080;Loja 129;
C81WZG3;10.821;Dell Inc.;Optiplex 3080;Loja 129;
GH0WZG3;10.490;Dell Inc.;Optiplex 3080;Loja 130;
5D1WZG3;10.929;Dell Inc.;Optiplex 3080;Loja 130;
B32WZG3;11.317;Dell Inc.;Optiplex 3080;Loja 130;
1S0WZG3;10.619;Dell Inc.;Optiplex 3080;Loja 131;
DJ1WZG3;10.900;Dell Inc.;Optiplex 3080;Loja 131;
1Y0WZG3;10.751;Dell Inc.;Optiplex 3080;Loja 131;
DP1WZG3;11.061;Dell Inc.;Optiplex 3080;Loja 131;
5Y0WZG3;10.755;Dell Inc.;Optiplex 3080;Loja 131;
D01WZG3;10.794;Dell Inc.;Optiplex 3080;Loja 132;
201WZG3;10.784;Dell Inc.;Optiplex 3080;Loja 132;
CG1WZG3;10.967;Dell Inc.;Optiplex 3080;Loja 132;
2F1WZG3;10.942;Dell Inc.;Optiplex 3080;Loja 133;
121WZG3;10.815;Dell Inc.;Optiplex 3080;Loja 133;
9F1WZG3;10.949;Dell Inc.;Optiplex 3080;Loja 133;
JC1WZG3;10.924;Dell Inc.;Optiplex 3080;Loja 133;
J11WZG3;10.814;Dell Inc.;Optiplex 3080;Loja 133;
FX0WZG3;10.747;Dell Inc.;Optiplex 3080;Loja 133;
2Y0WZG3;10.752;Dell Inc.;Optiplex 3080;Loja 133;
GX0WZG3;10.749;Dell Inc.;Optiplex 3080;Loja 133;
421WZG3;10.818;Dell Inc.;Optiplex 3080;Loja 133;
4H1WZG3;10.876;Dell Inc.;Optiplex 3081;Loja 134;
3J1WZG3;10.891;Dell Inc.;Optiplex 3082;Loja 134;
FF1WZG3;10.953;Dell Inc.;Optiplex 3080;Loja 134;FURTO
841WZG3;10.604;Dell Inc.;Optiplex 3080;Loja 134;
4K0WZG3;10.511;Dell Inc.;Optiplex 3080;Loja 134;
G32WZG3;11.321;Dell Inc.;Optiplex 3080;Loja 134;
6K0WZG3;10.516;Dell Inc.;Optiplex 3080;Loja 134;
551WZG3;10.617;Dell Inc.;Optiplex 3080;Loja 134;
3Z0WZG3;10.769;Dell Inc.;Optiplex 3080;Loja 134;
C22WZG3;11.302;Dell Inc.;Optiplex 3080;Loja 134;
8K0WZG3;10.514;Dell Inc.;Optiplex 3080;Loja 134;
C42WZG3;11.334;Dell Inc.;Optiplex 3080;Loja 134;
9H0WZG3;10.484;Dell Inc.;Optiplex 3080;Loja 134;
552WZG3;11.344;Dell Inc.;Optiplex 3080;Loja 134;
7P1WZG3;11.056;Dell Inc.;Optiplex 3080;Loja 134;
6C2WZG3;11.241;Dell Inc.;Optiplex 3080;Loja 135;
HV1WZG3;11.194;Dell Inc.;Optiplex 3080;Loja 135;
B02WZG3;11.269;Dell Inc.;Optiplex 3080;Loja 135;
6S1WZG3;11.153;Dell Inc.;Optiplex 3080;Loja 135;
DC2WZG3;11.247;Dell Inc.;Optiplex 3080;Loja 135;
CT1WZG3;11.174;Dell Inc.;Optiplex 3080;Loja 135;
D02WZG3;11.271;Dell Inc.;Optiplex 3080;Loja 135;
7T1WZG3;11.170;Dell Inc.;Optiplex 3080;Loja 135;
650WZG3;10.628;Dell Inc.;Optiplex 3080;Loja 135;
7J0WZG3;10.501;Dell Inc.;Optiplex 3080;Loja 138;
2K0WZG3;10.510;Dell Inc.;Optiplex 3080;Loja 138;
D42WZG3;11.335;Dell Inc.;Optiplex 3080;Loja 138;
5F1WZG3;10.945;Dell Inc.;Optiplex 3080;Loja 139;FURTO
211WZG3;10.800;Dell Inc.;Optiplex 3080;Loja 139;
CZ0WZG3;10.777;Dell Inc.;Optiplex 3080;Loja 139;
981WZG3;10.819;Dell Inc.;Optiplex 3080;Loja 139;
FM1WZG3;11.030;Dell Inc.;Optiplex 3080;Loja 139;
CN0WZG3;10.568;Dell Inc.;Optiplex 3080;Loja 142;
542WZG3;11.328;Dell Inc.;Optiplex 3080;Loja 142;
142WZG3;11.324;Dell Inc.;Optiplex 3080;Loja 142;
5K0WZG3;10.515;Dell Inc.;Optiplex 3080;Loja 142;
2P1WZG3;11.051;Dell Inc.;Optiplex 3080;Loja 143;
J92WZG3;11.219;Dell Inc.;Optiplex 3080;Loja 143;
5B1WZG3;10.874;Dell Inc.;Optiplex 3080;Central;RETIRADO
7B1WZG3;10.849;Dell Inc.;Optiplex 3080;Central;RETIRADO
750WZG3;10.629;Dell Inc.;Optiplex 3080;Central;RETIRADO
2C1WZG3;10.860;Dell Inc.;Optiplex 3080;Central;RETIRADO
DK1WZG3;10.916;Dell Inc.;Optiplex 3080;Central;RETIRADO
JQ1WZG3;11.081;Dell Inc.;Optiplex 3080;Central;RETIRADO
CM0WZG3;10.551;Dell Inc.;Optiplex 3080;Central;RETIRADO
6T0WZG3;10.643;Dell Inc.;Optiplex 3080;Central;RETIRADO
3Y0WZG3;10.753;Dell Inc.;Optiplex 3080;Central;RETIRADO
582WZG3;11.391;Dell Inc.;Optiplex 3080;Central;RETIRADO
2T0WZG3;10.637;Dell Inc.;Optiplex 3080;Central;RETIRADO
5M0WZG3;10.544;Dell Inc.;Optiplex 3080;Central;RETIRADO
H61WZG3;10.693;Dell Inc.;Optiplex 3080;Central;RETIRADO
DD1WZG3;10.936;Dell Inc.;Optiplex 3080;Central;RETIRADO
F02WZG3;11.272;Dell Inc.;Optiplex 3080;Central;RETIRADO
3K1WZG3;10.907;Dell Inc.;Optiplex 3080;Central;RETIRADO
5H1WZG3 ;10.877;Dell Inc.;Optiplex 3080;Central;RETIRADO
FR0WZG3;10.464;Dell Inc.;Optiplex 3080;Central;RETIRADO
9P0WZG3;10.432;Dell Inc.;Optiplex 3080;Central;RETIRADO
2J1WZG3;10.890;Dell Inc.;Optiplex 3080;Central;RETIRADO
382WZG3;11.389;Dell Inc.;Optiplex 3080;Central;RETIRADO
BROWZG3;10.468;Dell Inc.;Optiplex 3080;Central;RETIRADO
FC5PV63;10.387;Dell Inc.;Optiplex 3080;Central;RETIRADO
7C5PV63;10.381;Dell Inc.;Optiplex 3080;Central;RETIRADO
CL0WZG3;10.536;Dell Inc.;Optiplex 3080;Central;RETIRADO
HB2WZG3;11.234;Dell Inc.;Optiplex 3080;Central;RETIRADO
8J1WZG3;10.896;Dell Inc.;Optiplex 3080;Central;RETIRADO
J51WZG3;10.678;Dell Inc.;Optiplex 3080;Central;RETIRADO
8C1WZG3;10.866;Dell Inc.;Optiplex 3080;Central;RETIRADO
J91WZG3;10.842;Dell Inc.;Optiplex 3080;Central;RETIRADO
C51WZG3;10.673;Dell Inc.;Optiplex 3080;Central;RETIRADO
1M1WZG3;11.018;Dell Inc.;Optiplex 3080;Central;RETIRADO
7C2WZG3;11.242;Dell Inc.;Optiplex 3080;Central;RETIRADO
5P0WZG3;10.424;Dell Inc.;Optiplex 3080;Central;RETIRADO
FJ1WZG3;10.901;Dell Inc.;Optiplex 3080;Central;RETIRADO
251WZG3;10.614;Dell Inc.;Optiplex 3080;Central;RETIRADO
F31WZG3;10.593;Dell Inc.;Optiplex 3080;Central;RETIRADO
